S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,-1.460077940148041,0.0,0.0046250842688584015,2.0,0.44156947971887234,-0.5584305202811277
AAVEUSDT,BNBUPUSDT,0.0,-0.8379799884816037,0.0,0.0038146311201285726,3.0,-0.570068183394109,0.4299318166058911
AAVEUSDT,DASHUSDT,0.0,0.0,0.0,0.002280565767310993,1.0,-0.46803245832656065,0.5319675416734394
AAVEUSDT,SOLUSDT,0.0,-1.6139042537479518,0.0003864265772140085,0.008100435261663352,4.0,0.22201964107480138,-0.7779803589251987
AUTOUSDT,BNBUPUSDT,0.0,-2.4649436543576244,0.0,0.004876795115474428,2.0,-0.63367961820256,0.36632038179744
AUTOUSDT,BNBUSDT,0.0,0.0,0.0,0.004081999179556214,1.0,-0.4441275142102503,0.5558724857897497
AUTOUSDT,DASHUSDT,0.0,-1.623140003576092,0.0,0.0040870614924246994,2.0,-0.5457965156438626,0.4542034843561374
AUTOUSDT,KSMUSDT,0.0,-3.2586055775326375,0.00040173197200873403,0.0051292621092906,4.0,-0.6850248220356153,0.31497517796438473
AUTOUSDT,LTCUSDT,0.0,0.0,0.0,0.004488795562007865,1.0,-0.41654289340723344,0.5834571065927665
BCHUSDT,BNBUPUSDT,0.0,-0.010605781410615849,-0.0002891659363222584,0.005615163437314152,4.0,-0.4827614376712906,0.5172385623287095
BCHUSDT,COMPUSDT,0.0,0.0,0.0,0.0034297816825959978,1.0,-0.4857631092653799,0.5142368907346201
BCHUSDT,KSMUSDT,0.0,-2.0623719630045416,0.0003770823306805483,0.005584968442456384,5.0,-0.6327580892757096,0.3672419107242903
BNBUPUSDT,BNBUSDT,0.0,-1.5762315988712745,0.0,0.0014081475194007444,2.0,0.36112742701669304,-0.638872572983307
BNBUPUSDT,COMPUSDT,0.0,-1.0949316971583505,0.00043797361264627803,0.006913627231520403,5.0,-0.5905051826104659,0.40949481738953414
BNBUPUSDT,DASHUSDT,0.0,0.6369858297053219,0.0,0.0034056407697465358,3.0,-0.4109832669738812,0.5890167330261188
BNBUPUSDT,LTCUSDT,0.0,1.0777722247266077,0.0,0.00321464127203167,3.0,-0.36914402328488627,0.6308559767151138
BNBUPUSDT,SOLUSDT,0.0,4.453270936007042,-0.0008030029374745493,0.012211046279671055,4.0,0.25320446749725645,0.7467955325027436
BNBUPUSDT,XMRUSDT,0.0,-5.842441773138531,0.0,0.013152918894066182,2.0,-0.3265302184224068,-0.6734697815775932
BNBUSDT,LTCUSDT,0.0,-0.40121493324307367,0.0,0.00211019161719925,3.0,-0.5073888138513261,0.4926111861486739
BNBUSDT,SOLUSDT,0.0,4.59851327318354,-0.0006766941310587125,0.010144846338307045,4.0,0.34991364192360364,0.6500863580763964
BNBUSDT,XMRUSDT,0.0,5.813483161823795,0.0,0.00992453841298225,3.0,0.4633714918523986,0.5366285081476014
DASHUSDT,KSMUSDT,0.0,-2.134276997054323,0.0005413666491168084,0.0031713950761202304,5.0,-0.7099197277674892,0.29008027223251076
DASHUSDT,XMRUSDT,0.0,-5.55431483523823,0.0,0.011290346123005208,2.0,-0.4244852340430155,-0.5755147659569845
LTCUSDT,XMRUSDT,0.0,-5.512042161152917,0.0,0.010250004134931786,2.0,-0.4670664215951365,-0.5329335784048634
